"fdc_id","food_code","wweia_category_code","start_date","end_date"
"2345325","75127500","6420","2019-01-01","2020-12-31"
"2345326","75127750","6420","2019-01-01","2020-12-31"
"2345327","75128000","6420","2019-01-01","2020-12-31"
"2345328","75128010","6420","2019-01-01","2020-12-31"
"2345329","75129000","6420","2019-01-01","2020-12-31"
"2345330","75132000","7008","2019-01-01","2020-12-31"
"2345331","75132100","7008","2019-01-01","2020-12-31"
"2345332","75140500","6432","2019-01-01","2020-12-31"
"2345333","75140510","6432","2019-01-01","2020-12-31"
"2345334","75140990","6432","2019-01-01","2020-12-31"
"2345335","75141000","6432","2019-01-01","2020-12-31"
"2345336","75141040","6432","2019-01-01","2020-12-31"
"2345337","75141100","6432","2019-01-01","2020-12-31"
"2345338","75142000","6432","2019-01-01","2020-12-31"
"2345339","75142500","6432","2019-01-01","2020-12-31"
"2345340","75142550","6432","2019-01-01","2020-12-31"
"2345341","75142600","6432","2019-01-01","2020-12-31"
"2345342","75143000","6410","2019-01-01","2020-12-31"
"2345343","75143050","6410","2019-01-01","2020-12-31"
"2345344","75143100","6410","2019-01-01","2020-12-31"
"2345345","75143200","6410","2019-01-01","2020-12-31"
"2345346","75143300","6410","2019-01-01","2020-12-31"
"2345347","75143350","6410","2019-01-01","2020-12-31"
"2345348","75144100","3104","2019-01-01","2020-12-31"
"2345349","75145000","3104","2019-01-01","2020-12-31"
"2345350","75146000","3104","2019-01-01","2020-12-31"
"2345351","75147000","3104","2019-01-01","2020-12-31"
"2345352","75148010","3104","2019-01-01","2020-12-31"
"2345353","75200700","7006","2019-01-01","2020-12-31"
"2345354","75201011","6420","2019-01-01","2020-12-31"
"2345355","75201013","6420","2019-01-01","2020-12-31"
"2345356","75201020","6420","2019-01-01","2020-12-31"
"2345357","75202011","6420","2019-01-01","2020-12-31"
"2345358","75202012","6420","2019-01-01","2020-12-31"
"2345359","75202013","6420","2019-01-01","2020-12-31"
"2345360","75202020","6420","2019-01-01","2020-12-31"
"2345361","75202021","6420","2019-01-01","2020-12-31"
"2345362","75202022","6420","2019-01-01","2020-12-31"
"2345363","75202023","6420","2019-01-01","2020-12-31"
"2345364","75202027","6420","2019-01-01","2020-12-31"
"2345365","75202028","6420","2019-01-01","2020-12-31"
"2345366","75202031","6420","2019-01-01","2020-12-31"
"2345367","75202032","6420","2019-01-01","2020-12-31"
"2345368","75202034","6420","2019-01-01","2020-12-31"
"2345369","75202035","6420","2019-01-01","2020-12-31"
"2345370","75203028","6420","2019-01-01","2020-12-31"
"2345371","75204012","6418","2019-01-01","2020-12-31"
"2345372","75204022","6418","2019-01-01","2020-12-31"
"2345373","75204023","6418","2019-01-01","2020-12-31"
"2345374","75205005","6412","2019-01-01","2020-12-31"
"2345375","75205021","6412","2019-01-01","2020-12-31"
"2345376","75205022","6412","2019-01-01","2020-12-31"
"2345377","75205023","6412","2019-01-01","2020-12-31"
"2345378","75205030","6412","2019-01-01","2020-12-31"
"2345379","75205031","6412","2019-01-01","2020-12-31"
"2345380","75205032","6412","2019-01-01","2020-12-31"
"2345381","75205033","6412","2019-01-01","2020-12-31"
"2345382","75205044","6412","2019-01-01","2020-12-31"
"2345383","75205045","6412","2019-01-01","2020-12-31"
"2345384","75205047","6412","2019-01-01","2020-12-31"
"2345385","75205048","6412","2019-01-01","2020-12-31"
"2345386","75205050","6412","2019-01-01","2020-12-31"
"2345387","75205051","6412","2019-01-01","2020-12-31"
"2345388","75205120","6412","2019-01-01","2020-12-31"
"2345389","75205130","6412","2019-01-01","2020-12-31"
"2345390","75205131","6412","2019-01-01","2020-12-31"
"2345391","75205132","6412","2019-01-01","2020-12-31"
"2345392","75205200","6430","2019-01-01","2020-12-31"
"2345393","75206020","6412","2019-01-01","2020-12-31"
"2345394","75207021","6420","2019-01-01","2020-12-31"
"2345395","75208011","6420","2019-01-01","2020-12-31"
"2345396","75208013","6420","2019-01-01","2020-12-31"
"2345397","75208020","6420","2019-01-01","2020-12-31"
"2345398","75208021","6420","2019-01-01","2020-12-31"
"2345399","75208023","6420","2019-01-01","2020-12-31"
"2345400","75208110","6420","2019-01-01","2020-12-31"
"2345401","75208310","6420","2019-01-01","2020-12-31"
"2345402","75208501","6418","2019-01-01","2020-12-31"
"2345403","75208720","6420","2019-01-01","2020-12-31"
"2345404","75209011","6420","2019-01-01","2020-12-31"
"2345405","75209012","6420","2019-01-01","2020-12-31"
"2345406","75209020","6420","2019-01-01","2020-12-31"
"2345407","75209021","6420","2019-01-01","2020-12-31"
"2345408","75209022","6420","2019-01-01","2020-12-31"
"2345409","75209501","6420","2019-01-01","2020-12-31"
"2345410","75210010","6413","2019-01-01","2020-12-31"
"2345411","75210020","6413","2019-01-01","2020-12-31"
"2345412","75211020","6413","2019-01-01","2020-12-31"
"2345413","75211030","6413","2019-01-01","2020-12-31"
"2345414","75211031","6413","2019-01-01","2020-12-31"
"2345415","75211032","6413","2019-01-01","2020-12-31"
"2345416","75212020","6413","2019-01-01","2020-12-31"
"2345417","75213020","6413","2019-01-01","2020-12-31"
"2345418","75213110","6420","2019-01-01","2020-12-31"
"2345419","75213120","6420","2019-01-01","2020-12-31"
"2345420","75214011","6420","2019-01-01","2020-12-31"
"2345421","75214012","6420","2019-01-01","2020-12-31"
"2345422","75214020","6420","2019-01-01","2020-12-31"
"2345423","75214021","6420","2019-01-01","2020-12-31"
"2345424","75214022","6420","2019-01-01","2020-12-31"
"2345425","75214027","6420","2019-01-01","2020-12-31"
"2345426","75214028","6420","2019-01-01","2020-12-31"
"2345427","75214030","6420","2019-01-01","2020-12-31"
"2345428","75214031","6420","2019-01-01","2020-12-31"
"2345429","75215020","6420","2019-01-01","2020-12-31"
"2345430","75215120","6420","2019-01-01","2020-12-31"
"2345431","75215511","6420","2019-01-01","2020-12-31"
"2345432","75215990","6416","2019-01-01","2020-12-31"
"2345433","75216111","6416","2019-01-01","2020-12-31"
"2345434","75216112","6416","2019-01-01","2020-12-31"
"2345435","75216113","6416","2019-01-01","2020-12-31"
"2345436","75216120","6416","2019-01-01","2020-12-31"
"2345437","75216121","6416","2019-01-01","2020-12-31"
"2345438","75216122","6416","2019-01-01","2020-12-31"
"2345439","75216123","6416","2019-01-01","2020-12-31"
"2345440","75216134","6416","2019-01-01","2020-12-31"
"2345441","75216135","6416","2019-01-01","2020-12-31"
"2345442","75216137","6416","2019-01-01","2020-12-31"
"2345443","75216138","6416","2019-01-01","2020-12-31"
"2345444","75216141","6416","2019-01-01","2020-12-31"
"2345445","75216142","6416","2019-01-01","2020-12-31"
"2345446","75216153","6416","2019-01-01","2020-12-31"
"2345447","75216310","6416","2019-01-01","2020-12-31"
"2345448","75216320","6416","2019-01-01","2020-12-31"
"2345449","75216321","6416","2019-01-01","2020-12-31"
"2345450","75216322","6416","2019-01-01","2020-12-31"
"2345451","75216720","6420","2019-01-01","2020-12-31"
"2345452","75217010","6420","2019-01-01","2020-12-31"
"2345453","75217020","6420","2019-01-01","2020-12-31"
"2345454","75217301","6420","2019-01-01","2020-12-31"
"2345455","75217400","8406","2019-01-01","2020-12-31"
"2345456","75217520","4804","2019-01-01","2020-12-31"
"2345457","75218011","6420","2019-01-01","2020-12-31"
"2345458","75218400","6414","2019-01-01","2020-12-31"
"2345459","75218501","6420","2019-01-01","2020-12-31"
"2345460","75219011","6420","2019-01-01","2020-12-31"
"2345461","75219020","6420","2019-01-01","2020-12-31"
"2345462","75219021","6420","2019-01-01","2020-12-31"
"2345463","75219023","6420","2019-01-01","2020-12-31"
"2345464","75219033","6420","2019-01-01","2020-12-31"
"2345465","75219034","6420","2019-01-01","2020-12-31"
"2345466","75219100","6420","2019-01-01","2020-12-31"
"2345467","75220011","6420","2019-01-01","2020-12-31"
"2345468","75220012","6420","2019-01-01","2020-12-31"
"2345469","75220020","6420","2019-01-01","2020-12-31"
"2345470","75220021","6420","2019-01-01","2020-12-31"
"2345471","75220022","6420","2019-01-01","2020-12-31"
"2345472","75220051","6410","2019-01-01","2020-12-31"
"2345473","75221011","6414","2019-01-01","2020-12-31"
"2345474","75221021","6414","2019-01-01","2020-12-31"
"2345475","75221030","6414","2019-01-01","2020-12-31"
"2345476","75221061","6414","2019-01-01","2020-12-31"
"2345477","75221160","6420","2019-01-01","2020-12-31"
"2345478","75222020","6420","2019-01-01","2020-12-31"
"2345479","75223022","6418","2019-01-01","2020-12-31"
"2345480","75223023","6418","2019-01-01","2020-12-31"
"2345481","75224000","6418","2019-01-01","2020-12-31"
"2345482","75224021","6418","2019-01-01","2020-12-31"
"2345483","75224022","6418","2019-01-01","2020-12-31"
"2345484","75224023","6418","2019-01-01","2020-12-31"
"2345485","75224030","6418","2019-01-01","2020-12-31"
"2345486","75224031","6418","2019-01-01","2020-12-31"
"2345487","75224032","6418","2019-01-01","2020-12-31"
"2345488","75224033","6418","2019-01-01","2020-12-31"
"2345489","75224043","6418","2019-01-01","2020-12-31"
"2345490","75224044","6418","2019-01-01","2020-12-31"
"2345491","75224046","6418","2019-01-01","2020-12-31"
"2345492","75224047","6418","2019-01-01","2020-12-31"
"2345493","75224049","6418","2019-01-01","2020-12-31"
"2345494","75224050","6418","2019-01-01","2020-12-31"
"2345495","75224120","6418","2019-01-01","2020-12-31"
"2345496","75224130","6418","2019-01-01","2020-12-31"
"2345497","75224131","6418","2019-01-01","2020-12-31"
"2345498","75224132","6418","2019-01-01","2020-12-31"
"2345499","75226020","6420","2019-01-01","2020-12-31"
"2345500","75226060","6406","2019-01-01","2020-12-31"
"2345501","75226111","8406","2019-01-01","2020-12-31"
"2345502","75226700","8406","2019-01-01","2020-12-31"
"2345503","75227110","6420","2019-01-01","2020-12-31"
"2345504","75228020","6420","2019-01-01","2020-12-31"
"2345505","75229011","6420","2019-01-01","2020-12-31"
"2345506","75230000","8408","2019-01-01","2020-12-31"
"2345507","75231011","6420","2019-01-01","2020-12-31"
"2345508","75231012","6420","2019-01-01","2020-12-31"
"2345509","75231020","6420","2019-01-01","2020-12-31"
"2345510","75231021","6420","2019-01-01","2020-12-31"
"2345511","75231022","6420","2019-01-01","2020-12-31"
"2345512","75232000","9999","2019-01-01","2020-12-31"
"2345513","75232110","6420","2019-01-01","2020-12-31"
"2345514","75232120","6420","2019-01-01","2020-12-31"
"2345515","75233011","6420","2019-01-01","2020-12-31"
"2345516","75233012","6420","2019-01-01","2020-12-31"
"2345517","75233013","6420","2019-01-01","2020-12-31"
"2345518","75233020","6420","2019-01-01","2020-12-31"
"2345519","75233021","6420","2019-01-01","2020-12-31"
"2345520","75233022","6420","2019-01-01","2020-12-31"
"2345521","75233023","6420","2019-01-01","2020-12-31"
"2345522","75233027","6420","2019-01-01","2020-12-31"
"2345523","75233028","6420","2019-01-01","2020-12-31"
"2345524","75233030","6420","2019-01-01","2020-12-31"
"2345525","75233031","6420","2019-01-01","2020-12-31"
"2345526","75233033","6420","2019-01-01","2020-12-31"
"2345527","75233034","6420","2019-01-01","2020-12-31"
"2345528","75233220","6406","2019-01-01","2020-12-31"
"2345529","75234021","6420","2019-01-01","2020-12-31"
"2345530","75235000","6418","2019-01-01","2020-12-31"
"2345531","75235750","6420","2019-01-01","2020-12-31"
"2345532","75236000","9999","2019-01-01","2020-12-31"
"2345533","75236500","8406","2019-01-01","2020-12-31"
"2345534","75301110","6418","2019-01-01","2020-12-31"
"2345535","75301120","6418","2019-01-01","2020-12-31"
"2345536","75302080","6432","2019-01-01","2020-12-31"
"2345537","75306998","6420","2019-01-01","2020-12-31"
"2345538","75307000","6420","2019-01-01","2020-12-31"
"2345539","75310990","6420","2019-01-01","2020-12-31"
"2345540","75311012","6420","2019-01-01","2020-12-31"
"2345541","75311013","6420","2019-01-01","2020-12-31"
"2345542","75311020","6420","2019-01-01","2020-12-31"
"2345543","75311022","6420","2019-01-01","2020-12-31"
"2345544","75311023","6420","2019-01-01","2020-12-31"
"2345545","75311027","6420","2019-01-01","2020-12-31"
"2345546","75311028","6420","2019-01-01","2020-12-31"
"2345547","75311030","6420","2019-01-01","2020-12-31"
"2345548","75311031","6420","2019-01-01","2020-12-31"
"2345549","75311110","6420","2019-01-01","2020-12-31"
"2345550","75311120","6420","2019-01-01","2020-12-31"
"2345551","75311121","6420","2019-01-01","2020-12-31"
"2345552","75311122","6420","2019-01-01","2020-12-31"
"2345553","75315010","6418","2019-01-01","2020-12-31"
"2345554","75315020","6418","2019-01-01","2020-12-31"
"2345555","75316050","3104","2019-01-01","2020-12-31"
"2345556","75317010","6420","2019-01-01","2020-12-31"
"2345557","75317020","6420","2019-01-01","2020-12-31"
"2345558","75330050","6420","2019-01-01","2020-12-31"
"2345559","75330060","6420","2019-01-01","2020-12-31"
"2345560","75330080","6420","2019-01-01","2020-12-31"
"2345561","75330090","6420","2019-01-01","2020-12-31"
"2345562","75340010","6420","2019-01-01","2020-12-31"
"2345563","75340020","6420","2019-01-01","2020-12-31"
"2345564","75340200","6420","2019-01-01","2020-12-31"
"2345565","75365000","9999","2019-01-01","2020-12-31"
"2345566","75400500","3104","2019-01-01","2020-12-31"
"2345567","75403020","3104","2019-01-01","2020-12-31"
"2345568","75403200","3404","2019-01-01","2020-12-31"
"2345569","75409020","6430","2019-01-01","2020-12-31"
"2345570","75410500","3506","2019-01-01","2020-12-31"
"2345571","75410530","3506","2019-01-01","2020-12-31"
"2345572","75410550","3208","2019-01-01","2020-12-31"
"2345573","75411010","3104","2019-01-01","2020-12-31"
"2345574","75411020","4402","2019-01-01","2020-12-31"
"2345575","75412010","6430","2019-01-01","2020-12-31"
"2345576","75412030","8412","2019-01-01","2020-12-31"
"2345577","75412060","3104","2019-01-01","2020-12-31"
"2345578","75412070","3104","2019-01-01","2020-12-31"
"2345579","75414020","3104","2019-01-01","2020-12-31"
"2345580","75414030","6430","2019-01-01","2020-12-31"
"2345581","75414500","6430","2019-01-01","2020-12-31"
"2345582","75415022","6430","2019-01-01","2020-12-31"
"2345583","75416500","6432","2019-01-01","2020-12-31"
"2345584","75416600","6432","2019-01-01","2020-12-31"
"2345585","75418010","6430","2019-01-01","2020-12-31"
"2345586","75418020","3104","2019-01-01","2020-12-31"
"2345587","75418030","3104","2019-01-01","2020-12-31"
"2345588","75418040","3104","2019-01-01","2020-12-31"
"2345589","75418060","3104","2019-01-01","2020-12-31"
"2345590","75439010","3104","2019-01-01","2020-12-31"
"2345591","75439500","3404","2019-01-01","2020-12-31"
"2345592","75440200","6430","2019-01-01","2020-12-31"
"2345593","75440400","6430","2019-01-01","2020-12-31"
"2345594","75440600","3104","2019-01-01","2020-12-31"
"2345595","75440610","3104","2019-01-01","2020-12-31"
"2345596","75460900","3402","2019-01-01","2020-12-31"
"2345597","75500110","8408","2019-01-01","2020-12-31"
"2345598","75500210","8408","2019-01-01","2020-12-31"
"2345599","75500510","8408","2019-01-01","2020-12-31"
"2345600","75501010","8408","2019-01-01","2020-12-31"
"2345601","75502010","8408","2019-01-01","2020-12-31"
"2345602","75502500","8408","2019-01-01","2020-12-31"
"2345603","75502510","8408","2019-01-01","2020-12-31"
"2345604","75502520","8408","2019-01-01","2020-12-31"
"2345605","75503010","8408","2019-01-01","2020-12-31"
"2345606","75503020","8408","2019-01-01","2020-12-31"
"2345607","75503040","8408","2019-01-01","2020-12-31"
"2345608","75503080","8408","2019-01-01","2020-12-31"
"2345609","75503085","8408","2019-01-01","2020-12-31"
"2345610","75503090","8406","2019-01-01","2020-12-31"
"2345611","75505000","8408","2019-01-01","2020-12-31"
"2345612","75506010","8406","2019-01-01","2020-12-31"
"2345613","75506100","8406","2019-01-01","2020-12-31"
"2345614","75507000","8408","2019-01-01","2020-12-31"
"2345615","75510000","8408","2019-01-01","2020-12-31"
"2345616","75510010","8408","2019-01-01","2020-12-31"
"2345617","75510020","8408","2019-01-01","2020-12-31"
"2345618","75510030","8408","2019-01-01","2020-12-31"
"2345619","75510050","8408","2019-01-01","2020-12-31"
"2345620","75511010","8406","2019-01-01","2020-12-31"
"2345621","75511020","8408","2019-01-01","2020-12-31"
"2345622","75511040","8408","2019-01-01","2020-12-31"
"2345623","75511050","6420","2019-01-01","2020-12-31"
"2345624","75511100","8408","2019-01-01","2020-12-31"
"2345625","75511300","6430","2019-01-01","2020-12-31"
"2345626","75512010","8408","2019-01-01","2020-12-31"
"2345627","75513010","8408","2019-01-01","2020-12-31"
"2345628","75515100","8408","2019-01-01","2020-12-31"
"2345629","75534030","8408","2019-01-01","2020-12-31"
"2345630","75534550","8406","2019-01-01","2020-12-31"
"2345631","75535000","8408","2019-01-01","2020-12-31"
"2345632","75601000","3802","2019-01-01","2020-12-31"
"2345633","75601010","3802","2019-01-01","2020-12-31"
"2345634","75601100","3802","2019-01-01","2020-12-31"
"2345635","75601200","3802","2019-01-01","2020-12-31"
"2345636","75601210","3802","2019-01-01","2020-12-31"
"2345637","75601250","3802","2019-01-01","2020-12-31"
"2345638","75603020","3802","2019-01-01","2020-12-31"
"2345639","75604600","3802","2019-01-01","2020-12-31"
"2345640","75607010","3802","2019-01-01","2020-12-31"
"2345641","75607020","3802","2019-01-01","2020-12-31"
